date,confirmed,recovered,deaths,active
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,2,0,0,2
2020-01-25,3,0,0,3
2020-01-26,3,0,0,3
2020-01-27,3,0,0,3
2020-01-28,4,0,0,4
2020-01-29,5,0,0,5
2020-01-30,5,0,0,5
2020-01-31,5,0,0,5
2020-02-01,6,0,0,6
2020-02-02,6,0,0,6
2020-02-03,6,0,0,6
2020-02-04,6,0,0,6
2020-02-05,6,0,0,6
2020-02-06,6,0,0,6
2020-02-07,6,0,0,6
2020-02-08,11,0,0,11
2020-02-09,11,0,0,11
2020-02-10,11,0,0,11
2020-02-11,11,0,0,11
2020-02-12,11,2,0,9
2020-02-13,11,2,0,9
2020-02-14,11,2,0,9
2020-02-15,12,4,1,7
2020-02-16,12,4,1,7
2020-02-17,12,4,1,7
2020-02-18,12,4,1,7
2020-02-19,12,4,1,7
2020-02-20,12,4,1,7
2020-02-21,12,4,1,7
2020-02-22,12,4,1,7
2020-02-23,12,4,1,7
2020-02-24,12,4,1,7
2020-02-25,14,11,1,2
2020-02-26,18,11,2,5
2020-02-27,38,11,2,25
2020-02-28,57,11,2,44
2020-02-29,100,12,2,86
2020-03-01,130,12,2,116
2020-03-02,191,12,3,176
2020-03-03,212,12,4,196
2020-03-04,288,12,4,272
2020-03-05,426,12,7,407
2020-03-06,616,12,9,595
2020-03-07,948,12,16,920
2020-03-08,1125,12,19,1094
2020-03-09,1411,12,25,1374
2020-03-10,1783,12,33,1738
2020-03-11,2293,12,48,2233
2020-03-12,2293,12,48,2233
2020-03-13,3681,12,79,3590
2020-03-14,4496,12,91,4393
2020-03-15,4532,12,91,4429
2020-03-16,6683,12,149,6522
2020-03-17,7715,12,149,7554
2020-03-18,9124,12,149,8963
2020-03-19,10970,12,244,10714
2020-03-20,12758,12,451,12295
2020-03-21,14463,12,563,13888
2020-03-22,16761,2206,676,13879
2020-03-23,20120,2206,862,17052
2020-03-24,22372,3250,1102,18020
2020-03-25,25331,3907,1333,20091
2020-03-26,29252,4955,1697,22600
2020-03-27,33045,5707,1996,25342
2020-03-28,37693,5724,2314,29655
2020-03-29,40296,7226,2608,30462
2020-03-30,44645,7964,3025,33656
